URL,Description,BrandName,Category,Individual_category,category_by_Gender,Ratings,Reviews,OriginalPrice,AGE
https://www.myntra.com/kurtas/anouk/anouk-men-black--grey-floral-printed-straight-kurta/11200646/buy,anouk men black  grey floral printed straight kurta,Anouk,Topwear,kurtas,Men,3.8,621,1599,44
https://www.myntra.com/shirts/wrogn/wrogn-men-navy-blue-slim-fit-casual-shirt/10187703/buy,wrogn men navy blue slim fit casual shirt,WROGN,Topwear,shirts,Men,4.3,621,2199,44
https://www.myntra.com/shirts/the-bear-house/the-bear-house-men-black--white-slim-fit-checked-flannel-casual-shirt/12853658/buy,the bear house men black  white slim fit checked flannel casual shirt,THE BEAR HOUSE,Topwear,shirts,Men,4.5,621,2495,44
https://www.myntra.com/tshirts/highlander/highlander-men-black-solid-v-neck-t-shirt/1703248/buy,highlander men black solid v neck t shirt,HIGHLANDER,Topwear,tshirts,Men,3.9,621,699,44
https://www.myntra.com/kurta-sets/indo-era/indo-era-women-red-ethnic-motifs-printed-regular-kurta-with-trousers--dupatta/15344728/buy,indo era women red ethnic motifs printed regular kurta with trousers  dupatta,Indo Era,Indian Wear,kurta-sets,Women,4.4,621,6399,44
https://www.myntra.com/bra/zivame/zivame-women-blue-solid-non-padded-wireless-everyday-bra-zi1882corecblue/13130408/buy,zivame women blue solid non padded wireless everyday bra zi1882corecblue,Zivame,Lingerie & Sleep Wear,bra,Women,4.3,621,449,44
https://www.myntra.com/jeans/moda-rapido/moda-rapido-women-navy-blue-bootcut-mid-rise-clean-look-stretchable-jeans/13104188/buy,moda rapido women navy blue bootcut mid rise clean look stretchable jeans,Moda Rapido,Plus Size,jeans,Women,4.4,621,1899,44
https://www.myntra.com/dresses/uf/uf-women-black--red-floral-print-maxi-dress/11099552/buy,uf women black  red floral print maxi dress,U&F,Western,dresses,Women,4,621,1699,44
https://www.myntra.com/dresses/sassafras/sassafras-women-sage-green--peach-coloured-printed-maxi-dress/8643225/buy,sassafras women sage green  peach coloured printed maxi dress,SASSAFRAS,Western,dresses,Women,4.3,621,2299,44
https://www.myntra.com/jeans/highlander/highlander-men-white-appliqued-tapered-fit-mid-rise-clean-look-stretchable-jeans/11108928/buy,highlander men white appliqued tapered fit mid rise clean look stretchable jeans,HIGHLANDER,Bottom Wear,jeans,Men,3.9,620,1899,44
https://www.myntra.com/jeans/ether/ether-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/7633387/buy,ether men blue skinny fit mid rise clean look stretchable jeans,ether,Bottom Wear,jeans,Men,3.8,620,1499,44
https://www.myntra.com/innerwear-vests/jockey/jockey-men-pack-of-2-ribbed-innerwear-vests/11638822/buy,jockey men pack of 2 ribbed innerwear vests,Jockey,Inner Wear &  Sleep Wear,innerwear-vests,Men,4.4,620,638,44
https://www.myntra.com/skirts/anayna/anayna-black--beige-printed-flared-pure-cotton-maxi-skirt/11227214/buy,anayna black  beige printed flared pure cotton maxi skirt,anayna,Indian Wear,skirts,Women,4.3,620,1999,44
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-navy-blue-solid-denim-pinafore-dress/10847900/buy,tokyo talkies women navy blue solid denim pinafore dress,Tokyo Talkies,Western,dresses,Women,4.3,620,1749,44
https://www.myntra.com/jeans/dolce-crudo/dolce-crudo-women-navy-blue-skinny-fit-high-rise-clean-look-stretchable-jeans/10696598/buy,dolce crudo women navy blue skinny fit high rise clean look stretchable jeans,DOLCE CRUDO,Western,jeans,Women,4.2,620,2399,44
https://www.myntra.com/socks/wrogn/wrogn-men-pack-of-3-brand-logo-patterned-above-ankle-length-socks/12402734/buy,wrogn men pack of 3 brand logo patterned above ankle length socks,WROGN,Inner Wear &  Sleep Wear,socks,Men,4.2,619,649,44
https://www.myntra.com/briefs/jockey/jockey-elance-men-charcoal-grey-solid-midi-briefs-1010-0105/11036524/buy,jockey elance men charcoal grey solid midi briefs 1010 0105,Jockey,Inner Wear &  Sleep Wear,briefs,Men,4.5,619,209,44
https://www.myntra.com/briefs/jockey/jockey-men-pack-of-2-charcoal-grey-solid-briefs-1010-0105/11639114/buy,jockey men pack of 2 charcoal grey solid briefs 1010 0105,Jockey,Inner Wear &  Sleep Wear,briefs,Men,4.5,619,418,44
https://www.myntra.com/shirts/locomotive/locomotive-men-blue--grey-slim-fit-printed-casual-shirt/10450360/buy,locomotive men blue  grey slim fit printed casual shirt,LOCOMOTIVE,Topwear,shirts,Men,4.1,619,1349,44
https://www.myntra.com/sweaters/roadster/roadster-men-navy-blue--red-striped-pullover/5415551/buy,roadster men navy blue  red striped pullover,Roadster,Topwear,sweaters,Men,4.2,619,1599,44
https://www.myntra.com/shirts/roadster/roadster-men-navy-blue--grey-shadow-check-sustainable-casual-shirt/8889689/buy,roadster men navy blue  grey shadow check sustainable casual shirt,Roadster,Topwear,shirts,Men,4.3,619,1599,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-blue-solid-round-neck-pure-cotton-t-shirt/2232090/buy,mast  harbour men blue solid round neck pure cotton t shirt,Mast & Harbour,Topwear,tshirts,Men,4.2,619,599,44
https://www.myntra.com/tunics/sangria/sangria-navy-blue-printed-tunic/8349579/buy,sangria navy blue printed tunic,Sangria,Indian Wear,tunics,Women,4.4,619,2299,44
https://www.myntra.com/dresses/herenow/herenow-women-black--white-polka-dots-print-a-line-dress/12625342/buy,herenow women black  white polka dots print a line dress,HERE&NOW,Plus Size,dresses,Women,4.5,619,1799,44
https://www.myntra.com/tops/herenow/herenow-pink-self-design-shirt-style-top/12051516/buy,herenow pink self design shirt style top,HERE&NOW,Plus Size,tops,Women,3.7,619,1899,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-cotton-t-shirts/17524646/buy,mast  harbour women pack of 2 cotton t shirts,Mast & Harbour,Western,tshirts,Women,4.1,619,1598,44
https://www.myntra.com/dresses/pluss/pluss-women-mustard-yellow-floral-printed-maxi-dress/6914153/buy,pluss women mustard yellow floral printed maxi dress,plusS,Western,dresses,Women,3.7,619,2699,44
https://www.myntra.com/jackets/roadster/the-roadster-lifestyle-co-women-blue-solid-denim-jacket/10562418/buy,the roadster lifestyle co women blue solid denim jacket,Roadster,Western,jackets,Women,4.3,619,2699,44
https://www.myntra.com/tshirts/roadster/roadster-women-black-solid-polo-collar-pure-cotton-t-shirt/10970110/buy,roadster women black solid polo collar pure cotton t shirt,Roadster,Western,tshirts,Women,4.4,619,799,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-green-striped-round-neck-t-shirt/2490910/buy,mast  harbour women green striped round neck t shirt,Mast & Harbour,Western,tshirts,Women,4.3,619,799,44
https://www.myntra.com/shorts/highlander/highlander-men-black-solid-slim-fit-regular-shorts/13858434/buy,highlander men black solid slim fit regular shorts,HIGHLANDER,Bottom Wear,shorts,Men,4.3,618,799,44
https://www.myntra.com/trousers/herenow/herenow-men-olive-green-chinos/12554996/buy,herenow men olive green chinos,HERE&NOW,Bottom Wear,trousers,Men,4,618,3099,44
https://www.myntra.com/jeans/levis/levis-men-blue-512-classic-datum-tapered-fit-stretchable-jeans/15038426/buy,levis men blue 512 classic datum tapered fit stretchable jeans,Levis,Bottom Wear,jeans,Men,4.3,618,2899,44
https://www.myntra.com/track-pants/mast--harbour/mast--harbour-navy-blue-printed-joggers/2463363/buy,mast  harbour navy blue printed joggers,Mast & Harbour,Bottom Wear,track-pants,Men,4,618,1499,44
https://www.myntra.com/tshirts/wrogn/wrogn-men-blue-slim-fit-cotton-t-shirt/11363116/buy,wrogn men blue slim fit cotton t shirt,WROGN,Topwear,tshirts,Men,4,618,1199,44
https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-men-teal-blue--off-white-regular-fit-printed-sustainable-casual-shirt/10944596/buy,the roadster lifestyle co men teal blue  off white regular fit printed sustainable casual shirt,Roadster,Topwear,shirts,Men,4.2,618,1499,44
https://www.myntra.com/tshirts/ether/ether-unisex-mustard-yellow-printed-round-neck-pure-cotton-t-shirt/2199702/buy,ether unisex mustard yellow printed round neck pure cotton t shirt,ether,Topwear,tshirts,Men,4.2,618,699,44
https://www.myntra.com/shirts/highlander/highlander-men-charcoal-grey-slim-fit-solid-casual-shirt/1272495/buy,highlander men charcoal grey slim fit solid casual shirt,HIGHLANDER,Topwear,shirts,Men,4,618,999,44
https://www.myntra.com/kurta-sets/popnetic/popnetic-women-off-white--navy-blue-printed-kurta-with-palazzos/11113616/buy,popnetic women off white  navy blue printed kurta with palazzos,Popnetic,Indian Wear,kurta-sets,Women,3.9,618,2699,44
https://www.myntra.com/kurtas/herenow/herenow-women-off-white--black-floral-printed-floral-kurta/14172582/buy,herenow women off white  black floral printed floral kurta,HERE&NOW,Indian Wear,kurtas,Women,4.1,618,899,44
https://www.myntra.com/briefs/masha/masha-women-pack-of-3-striped-hipster-pt3pc-107/2496748/buy,masha women pack of 3 striped hipster pt3pc 107,Masha,Lingerie & Sleep Wear,briefs,Women,4,618,699,44
https://www.myntra.com/tops/roadster/roadster-women-olive-green-top/4317331/buy,roadster women olive green top,Roadster,Western,tops,Women,4.4,618,1099,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-cotton-t-shirts/17524618/buy,mast  harbour women pack of 2 cotton t shirts,Mast & Harbour,Western,tshirts,Women,4.1,618,1598,44
https://www.myntra.com/jeans/sassafras/sassafras-women-navy-blue-regular-fit-high-rise-highly-distressed-cropped-jeans/13633418/buy,sassafras women navy blue regular fit high rise highly distressed cropped jeans,SASSAFRAS,Western,jeans,Women,4.1,618,1999,44
https://www.myntra.com/trousers/dennison/dennison-men-black-smart-tapered-fit-formal-trousers/13093896/buy,dennison men black smart tapered fit formal trousers,DENNISON,Bottom Wear,trousers,Men,3.9,617,2499,44
https://www.myntra.com/briefs/jockey/jockey-men-grey-melange-solid-basic-pack-of-2-briefs-11863264-1-11444374-1/16578310/buy,jockey men grey melange solid basic pack of 2 briefs 11863264 1 11444374 1,Jockey,Inner Wear &  Sleep Wear,briefs,Men,4.3,617,478,44
https://www.myntra.com/sweatshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-navy-blue-printed-sweatshirt/9299023/buy,hrx by hrithik roshan men navy blue printed sweatshirt,HRX by Hrithik Roshan,Sports Wear,sweatshirts,Men,4.1,617,2499,44
https://www.myntra.com/kurta-sets/anouk/anouk-women-white-geometric-printed-pure-cotton-kurta-with-palazzos/14121984/buy,anouk women white geometric printed pure cotton kurta with palazzos,Anouk,Indian Wear,kurta-sets,Women,4.3,617,2599,44
https://www.myntra.com/trousers/jaipur-kurti/jaipur-kurti-women-maroon-solid-trousers/2039878/buy,jaipur kurti women maroon solid trousers,Jaipur Kurti,Plus Size,trousers,Women,4.1,617,1299,44
https://www.myntra.com/tops/pluss/pluss-maroon--black-animal-printed-top-with-tie-ups/13382018/buy,pluss maroon  black animal printed top with tie ups,plusS,Plus Size,tops,Women,4.3,617,1649,44
https://www.myntra.com/kurta-sets/sangria/sangria-women-green--white-printed-anarkali-kurta-with-palazzos/12104912/buy,sangria women green  white printed anarkali kurta with palazzos,Sangria,Plus Size,kurta-sets,Women,4.2,617,2999,44
https://www.myntra.com/sweatshirts/roadster/roadster-pink--navy-colourblocked-sweatshirt/6011988/buy,roadster pink  navy colourblocked sweatshirt,Roadster,Western,sweatshirts,Women,3.9,617,1299,44
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-white-solid-round-neck-pure-cotton-t-shirt/10778622/buy,the roadster lifestyle co women white solid round neck pure cotton t shirt,Roadster,Western,tshirts,Women,4.1,617,599,44
https://www.myntra.com/track-pants/highlander/highlander-men-black-solid-slim-fit-track-pants/14014784/buy,highlander men black solid slim fit track pants,HIGHLANDER,Bottom Wear,track-pants,Men,4,616,899,44
https://www.myntra.com/jeans/highlander/highlander-men-blue-tapered-fit-mid-rise-clean-look-stretchable-jeans/12005986/buy,highlander men blue tapered fit mid rise clean look stretchable jeans,HIGHLANDER,Bottom Wear,jeans,Men,4,616,1299,44
https://www.myntra.com/tshirts/wrogn/wrogn-men-rust-red--off-white-slim-fit-striped-round-neck-pure-cotton-t-shirt/11363500/buy,wrogn men rust red  off white slim fit striped round neck pure cotton t shirt,WROGN,Topwear,tshirts,Men,4.2,616,1199,44
https://www.myntra.com/kurtas/varanga/varanga-women-yellow-printed-straight-kurta/10018797/buy,varanga women yellow printed straight kurta,Varanga,Indian Wear,kurtas,Women,3.8,616,1499,44
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-aleutian-solid-tapered-fit-bio-wash-yoga--sustainable-joggers/12167274/buy,hrx by hrithik roshan women aleutian solid tapered fit bio wash yoga  sustainable joggers,HRX by Hrithik Roshan,Sports Wear,track-pants,Women,4.4,616,1699,44
https://www.myntra.com/jeans/roadster/roadster-women-blue-boyfriend-fit-mid-rise-highly-distressed-non-stretchable-jeans/11045876/buy,roadster women blue boyfriend fit mid rise highly distressed non stretchable jeans,Roadster,Western,jeans,Women,3.8,616,2099,44
https://www.myntra.com/sweatshirts/hm/hm-women-black-hooded-top/11257750/buy,hm women black hooded top,H&M,Western,sweatshirts,Women,4.5,616,1499,44
https://www.myntra.com/jeans/wrogn/wrogn-men-black-skinny-fit-mid-rise-clean-look-stretchable-jeans/6832318/buy,wrogn men black skinny fit mid rise clean look stretchable jeans,WROGN,Bottom Wear,jeans,Men,4,615,3299,44
https://www.myntra.com/jeans/wrogn/wrogn-men-blue-jogger-mid-rise-low-distress-jeans/6832526/buy,wrogn men blue jogger mid rise low distress jeans,WROGN,Bottom Wear,jeans,Men,4.1,615,2999,44
https://www.myntra.com/jeans/wrogn/wrogn-men-black-tapered-fit-mid-rise-clean-look-stretchable-cropped-jeans/10187459/buy,wrogn men black tapered fit mid rise clean look stretchable cropped jeans,WROGN,Bottom Wear,jeans,Men,4.2,615,2899,44
https://www.myntra.com/shirts/wrogn/wrogn-men-charcoal-grey--beige-slim-fit-checked-casual-shirt/10187585/buy,wrogn men charcoal grey  beige slim fit checked casual shirt,WROGN,Topwear,shirts,Men,4.2,615,2499,44
https://www.myntra.com/tshirts/ether/ether-men-navy-blue--yellow-colourblocked-round-neck-pure-cotton-t-shirt/11432190/buy,ether men navy blue  yellow colourblocked round neck pure cotton t shirt,ether,Topwear,tshirts,Men,4.1,615,699,44
https://www.myntra.com/kurtas/libas/libas-women-black--white-yoke-design-kurta/14046624/buy,libas women black  white yoke design kurta,Libas,Indian Wear,kurtas,Women,4.4,615,1299,44
https://www.myntra.com/sarees/mitera/mitera-red--gold-toned-silk-blend-woven-design-kanjeevaram-saree/11458586/buy,mitera red  gold toned silk blend woven design kanjeevaram saree,Mitera,Indian Wear,sarees,Women,4.3,615,4080,44
https://www.myntra.com/bra/sztori/sztori-plus-size-yellow-solid-non-wired-non-padded-everyday-bra-sz-bra-708g/10304943/buy,sztori plus size yellow solid non wired non padded everyday bra sz bra 708g,Sztori,Plus Size,bra,Women,4.3,615,899,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-tshirts/17523402/buy,mast  harbour women pack of 2 tshirts,Mast & Harbour,Western,tshirts,Women,4.2,615,1398,44
https://www.myntra.com/dresses/dressberry/dressberry-women-attractive-peach-tropical-70s-mini-dress/2392496/buy,dressberry women attractive peach tropical 70s mini dress,DressBerry,Western,dresses,Women,4,615,1599,44
https://www.myntra.com/tshirts/kook-n-keech/kook-n-keech-women-pink-printed-round-neck-oversized-t-shirt/2414664/buy,kook n keech women pink printed round neck oversized t shirt,Kook N Keech,Western,tshirts,Women,4.3,615,899,44
https://www.myntra.com/trunk/jockey/jockey-men-navy-blue-pure-cotton-solid-trunks-fp03-0105/12903012/buy,jockey men navy blue pure cotton solid trunks fp03 0105,Jockey,Inner Wear &  Sleep Wear,trunk,Men,4.4,614,299,44
https://www.myntra.com/boxers/levis/levis-men-pack-of-2-pure-cotton-checked-boxers/18028784/buy,levis men pack of 2 pure cotton checked boxers,Levis,Inner Wear &  Sleep Wear,boxers,Men,4.4,614,1098,44
https://www.myntra.com/sarees/saree-mall/saree-mall-ethnic-motifs-silk-blend-saree-with-woven-design-border/13988128/buy,saree mall ethnic motifs silk blend saree with woven design border,Saree mall,Indian Wear,sarees,Women,4.2,614,7699,44
https://www.myntra.com/night-suits/etc/etc-women-mustard--purple-printed-night-suit/12441636/buy,etc women mustard  purple printed night suit,ETC,Lingerie & Sleep Wear,night-suits,Women,4.4,614,1599,44
https://www.myntra.com/shorts/domyos-by-decathlon/domyos-by-decathlon-women-black-high-waist-skin-tight-fitness-shorts/12959222/buy,domyos by decathlon women black high waist skin tight fitness shorts,Domyos By Decathlon,Sports Wear,shorts,Women,4.6,614,899,44
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-pure-cotton-t-shirts/17381522/buy,roadster women pack of 2 pure cotton t shirts,Roadster,Western,tshirts,Women,4.4,614,1198,44
https://www.myntra.com/shrug/scorpius/scorpius-women-off-white--grey-printed-open-front-shrug/11120364/buy,scorpius women off white  grey printed open front shrug,SCORPIUS,Western,shrug,Women,3.7,614,1299,44
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-pure-cotton-typography-print-t-shirts/17384828/buy,roadster women pack of 2 pure cotton typography print t shirts,Roadster,Western,tshirts,Women,4.4,614,1398,44
https://www.myntra.com/dresses/antheaa/antheaa-fuchsia-solid-chiffon-smocked-tiered-midi-dress/15577328/buy,antheaa fuchsia solid chiffon smocked tiered midi dress,Antheaa,Western,dresses,Women,4.1,614,2399,44
